organ_index_id,source_embedding,source_row_id,organ,label,sample_id,image_path_final
1138,fruit_embeddings.npy,3791,fruit,healthy,roboflow_2791,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2791_6291.jpg
1139,fruit_embeddings.npy,3796,fruit,healthy,roboflow_2796,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2796_6296.jpg
1140,fruit_embeddings.npy,3803,fruit,healthy,roboflow_2803,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2803_6303.jpg
1141,fruit_embeddings.npy,3804,fruit,healthy,roboflow_2804,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2804_6304.jpg
1142,fruit_embeddings.npy,3806,fruit,healthy,roboflow_2806,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2806_6306.jpg
1143,fruit_embeddings.npy,3807,fruit,healthy,roboflow_2807,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2807_6307.jpg
1144,fruit_embeddings.npy,3809,fruit,healthy,roboflow_2809,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2809_6309.jpg
1145,fruit_embeddings.npy,3811,fruit,healthy,roboflow_2811,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2811_6311.jpg
1146,fruit_embeddings.npy,3814,fruit,healthy,roboflow_2814,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2814_6314.jpg
1147,fruit_embeddings.npy,3820,fruit,healthy,roboflow_2820,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2820_6320.jpg
1148,fruit_embeddings.npy,3821,fruit,healthy,roboflow_2821,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2821_6321.jpg
1149,fruit_embeddings.npy,3822,fruit,healthy,roboflow_2822,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2822_6322.jpg
1150,fruit_embeddings.npy,3827,fruit,healthy,roboflow_2827,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2827_6327.jpg
1151,fruit_embeddings.npy,3828,fruit,healthy,roboflow_2828,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2828_6328.jpg
1152,fruit_embeddings.npy,3829,fruit,healthy,roboflow_2829,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2829_6329.jpg
1153,fruit_embeddings.npy,3840,fruit,healthy,roboflow_2840,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2840_6340.jpg
1154,fruit_embeddings.npy,3841,fruit,healthy,roboflow_2841,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2841_6341.jpg
1155,fruit_embeddings.npy,3843,fruit,healthy,roboflow_2843,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2843_6343.jpg
1156,fruit_embeddings.npy,3854,fruit,healthy,roboflow_2854,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2854_6354.jpg
1157,fruit_embeddings.npy,3859,fruit,healthy,roboflow_2859,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2859_6359.jpg
1158,fruit_embeddings.npy,3862,fruit,healthy,roboflow_2862,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2862_6362.jpg
1159,fruit_embeddings.npy,3864,fruit,healthy,roboflow_2864,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2864_6364.jpg
1160,fruit_embeddings.npy,3866,fruit,healthy,roboflow_2866,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2866_6366.jpg
1161,fruit_embeddings.npy,3867,fruit,healthy,roboflow_2867,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2867_6367.jpg
1162,fruit_embeddings.npy,3871,fruit,healthy,roboflow_2871,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2871_6371.jpg
1163,fruit_embeddings.npy,3873,fruit,healthy,roboflow_2873,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2873_6373.jpg
1164,fruit_embeddings.npy,3874,fruit,healthy,roboflow_2874,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2874_6374.jpg
1165,fruit_embeddings.npy,3875,fruit,healthy,roboflow_2875,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2875_6375.jpg
1166,fruit_embeddings.npy,3878,fruit,healthy,roboflow_2878,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2878_6378.jpg
1167,fruit_embeddings.npy,3881,fruit,healthy,roboflow_2881,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2881_6381.jpg
1168,fruit_embeddings.npy,3890,fruit,healthy,roboflow_2890,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2890_6390.jpg
1169,fruit_embeddings.npy,3894,fruit,healthy,roboflow_2894,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2894_6394.jpg
1170,fruit_embeddings.npy,3897,fruit,healthy,roboflow_2897,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2897_6397.jpg
1171,fruit_embeddings.npy,3898,fruit,healthy,roboflow_2898,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2898_6398.jpg
1172,fruit_embeddings.npy,3899,fruit,healthy,roboflow_2899,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2899_6399.jpg
1173,fruit_embeddings.npy,3902,fruit,healthy,roboflow_2902,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2902_6402.jpg
1174,fruit_embeddings.npy,3903,fruit,healthy,roboflow_2903,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2903_6403.jpg
1175,fruit_embeddings.npy,3904,fruit,healthy,roboflow_2904,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2904_6404.jpg
1176,fruit_embeddings.npy,3905,fruit,healthy,roboflow_2905,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2905_6405.jpg
1177,fruit_embeddings.npy,3907,fruit,healthy,roboflow_2907,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2907_6407.jpg
1178,fruit_embeddings.npy,3911,fruit,healthy,roboflow_2911,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2911_6411.jpg
1179,fruit_embeddings.npy,3912,fruit,healthy,roboflow_2912,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2912_6412.jpg
1180,fruit_embeddings.npy,3914,fruit,healthy,roboflow_2914,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2914_6414.jpg
1181,fruit_embeddings.npy,3916,fruit,healthy,roboflow_2916,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2916_6416.jpg
1182,fruit_embeddings.npy,3918,fruit,healthy,roboflow_2918,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2918_6418.jpg
1183,fruit_embeddings.npy,3921,fruit,healthy,roboflow_2921,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2921_6421.jpg
1184,fruit_embeddings.npy,3927,fruit,healthy,roboflow_2927,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2927_6427.jpg
1185,fruit_embeddings.npy,3932,fruit,healthy,roboflow_2932,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2932_6432.jpg
1186,fruit_embeddings.npy,3938,fruit,healthy,roboflow_2938,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2938_6438.jpg
1187,fruit_embeddings.npy,3941,fruit,healthy,roboflow_2941,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2941_6441.jpg
1188,fruit_embeddings.npy,3942,fruit,healthy,roboflow_2942,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2942_6442.jpg
1189,fruit_embeddings.npy,3951,fruit,healthy,roboflow_2951,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2951_6451.jpg
1190,fruit_embeddings.npy,3954,fruit,healthy,roboflow_2954,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2954_6454.jpg
1191,fruit_embeddings.npy,3959,fruit,healthy,roboflow_2959,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2959_6459.jpg
1192,fruit_embeddings.npy,3962,fruit,healthy,roboflow_2962,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2962_6462.jpg
1193,fruit_embeddings.npy,3963,fruit,healthy,roboflow_2963,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2963_6463.jpg
1194,fruit_embeddings.npy,3964,fruit,healthy,roboflow_2964,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2964_6464.jpg
1195,fruit_embeddings.npy,3969,fruit,healthy,roboflow_2969,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2969_6469.jpg
1196,fruit_embeddings.npy,3970,fruit,healthy,roboflow_2970,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2970_6470.jpg
1197,fruit_embeddings.npy,3980,fruit,healthy,roboflow_2980,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2980_6480.jpg
1198,fruit_embeddings.npy,3981,fruit,healthy,roboflow_2981,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2981_6481.jpg
1199,fruit_embeddings.npy,3983,fruit,healthy,roboflow_2983,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2983_6483.jpg
1200,fruit_embeddings.npy,3984,fruit,healthy,roboflow_2984,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2984_6484.jpg
1201,fruit_embeddings.npy,3985,fruit,healthy,roboflow_2985,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2985_6485.jpg
1202,fruit_embeddings.npy,3988,fruit,healthy,roboflow_2988,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2988_6488.jpg
1203,fruit_embeddings.npy,3991,fruit,healthy,roboflow_2991,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2991_6491.jpg
1204,fruit_embeddings.npy,3994,fruit,healthy,roboflow_2994,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_2994_6494.jpg
1205,fruit_embeddings.npy,4003,fruit,healthy,roboflow_3003,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3003_6503.jpg
1206,fruit_embeddings.npy,4006,fruit,healthy,roboflow_3006,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3006_6506.jpg
1207,fruit_embeddings.npy,4013,fruit,healthy,roboflow_3013,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3013_6513.jpg
1208,fruit_embeddings.npy,4014,fruit,healthy,roboflow_3014,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3014_6514.jpg
1209,fruit_embeddings.npy,4016,fruit,healthy,roboflow_3016,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3016_6516.jpg
1210,fruit_embeddings.npy,4017,fruit,healthy,roboflow_3017,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3017_6517.jpg
1211,fruit_embeddings.npy,4020,fruit,healthy,roboflow_3020,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3020_6520.jpg
1212,fruit_embeddings.npy,4045,fruit,healthy,roboflow_3045,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3045_6545.jpg
1213,fruit_embeddings.npy,4048,fruit,healthy,roboflow_3048,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3048_6548.jpg
1214,fruit_embeddings.npy,4056,fruit,healthy,roboflow_3056,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3056_6556.jpg
1215,fruit_embeddings.npy,4059,fruit,healthy,roboflow_3059,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3059_6559.jpg
1216,fruit_embeddings.npy,4061,fruit,healthy,roboflow_3061,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3061_6561.jpg
1217,fruit_embeddings.npy,4062,fruit,healthy,roboflow_3062,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3062_6562.jpg
1218,fruit_embeddings.npy,4067,fruit,healthy,roboflow_3067,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3067_6567.jpg
1219,fruit_embeddings.npy,4074,fruit,healthy,roboflow_3074,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3074_6574.jpg
1220,fruit_embeddings.npy,4075,fruit,healthy,roboflow_3075,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3075_6575.jpg
1221,fruit_embeddings.npy,4079,fruit,healthy,roboflow_3079,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3079_6579.jpg
1222,fruit_embeddings.npy,4080,fruit,healthy,roboflow_3080,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3080_6580.jpg
1223,fruit_embeddings.npy,4082,fruit,healthy,roboflow_3082,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3082_6582.jpg
1224,fruit_embeddings.npy,4084,fruit,healthy,roboflow_3084,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3084_6584.jpg
1225,fruit_embeddings.npy,4086,fruit,healthy,roboflow_3086,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3086_6586.jpg
1226,fruit_embeddings.npy,4087,fruit,healthy,roboflow_3087,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3087_6587.jpg
1227,fruit_embeddings.npy,4090,fruit,healthy,roboflow_3090,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3090_6590.jpg
1228,fruit_embeddings.npy,4095,fruit,healthy,roboflow_3095,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3095_6595.jpg
1229,fruit_embeddings.npy,4105,fruit,healthy,roboflow_3105,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3105_6605.jpg
1230,fruit_embeddings.npy,4108,fruit,healthy,roboflow_3108,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3108_6608.jpg
1231,fruit_embeddings.npy,4114,fruit,healthy,roboflow_3114,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3114_6614.jpg
1232,fruit_embeddings.npy,4117,fruit,healthy,roboflow_3117,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3117_6617.jpg
1233,fruit_embeddings.npy,4119,fruit,healthy,roboflow_3119,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3119_6619.jpg
1234,fruit_embeddings.npy,4121,fruit,healthy,roboflow_3121,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3121_6621.jpg
1235,fruit_embeddings.npy,4123,fruit,healthy,roboflow_3123,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3123_6623.jpg
1236,fruit_embeddings.npy,4124,fruit,healthy,roboflow_3124,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3124_6624.jpg
1237,fruit_embeddings.npy,4126,fruit,healthy,roboflow_3126,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3126_6626.jpg
1238,fruit_embeddings.npy,4129,fruit,healthy,roboflow_3129,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3129_6629.jpg
1239,fruit_embeddings.npy,4131,fruit,healthy,roboflow_3131,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3131_6631.jpg
1240,fruit_embeddings.npy,4134,fruit,healthy,roboflow_3134,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3134_6634.jpg
1241,fruit_embeddings.npy,4139,fruit,healthy,roboflow_3139,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3139_6639.jpg
1242,fruit_embeddings.npy,4143,fruit,healthy,roboflow_3143,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3143_6643.jpg
1243,fruit_embeddings.npy,4148,fruit,healthy,roboflow_3148,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3148_6648.jpg
1244,fruit_embeddings.npy,4151,fruit,healthy,roboflow_3151,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3151_6651.jpg
1245,fruit_embeddings.npy,4152,fruit,healthy,roboflow_3152,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3152_6652.jpg
1246,fruit_embeddings.npy,4157,fruit,healthy,roboflow_3157,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3157_6657.jpg
1247,fruit_embeddings.npy,4163,fruit,healthy,roboflow_3163,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3163_6663.jpg
1248,fruit_embeddings.npy,4168,fruit,healthy,roboflow_3168,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3168_6668.jpg
1249,fruit_embeddings.npy,4176,fruit,healthy,roboflow_3176,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3176_6676.jpg
1250,fruit_embeddings.npy,4179,fruit,healthy,roboflow_3179,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3179_6679.jpg
1251,fruit_embeddings.npy,4184,fruit,healthy,roboflow_3184,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3184_6684.jpg
1252,fruit_embeddings.npy,4185,fruit,healthy,roboflow_3185,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3185_6685.jpg
1253,fruit_embeddings.npy,4190,fruit,healthy,roboflow_3190,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3190_6690.jpg
1254,fruit_embeddings.npy,4196,fruit,healthy,roboflow_3196,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3196_6696.jpg
1255,fruit_embeddings.npy,4200,fruit,healthy,roboflow_3200,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3200_6700.jpg
1256,fruit_embeddings.npy,4201,fruit,healthy,roboflow_3201,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3201_6701.jpg
1257,fruit_embeddings.npy,4202,fruit,healthy,roboflow_3202,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3202_6702.jpg
1258,fruit_embeddings.npy,4203,fruit,healthy,roboflow_3203,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3203_6703.jpg
1259,fruit_embeddings.npy,4205,fruit,healthy,roboflow_3205,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3205_6705.jpg
1260,fruit_embeddings.npy,4208,fruit,healthy,roboflow_3208,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3208_6708.jpg
1261,fruit_embeddings.npy,4209,fruit,healthy,roboflow_3209,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3209_6709.jpg
1262,fruit_embeddings.npy,4210,fruit,healthy,roboflow_3210,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3210_6710.jpg
1263,fruit_embeddings.npy,4215,fruit,healthy,roboflow_3215,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3215_6715.jpg
1264,fruit_embeddings.npy,4219,fruit,healthy,roboflow_3219,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3219_6719.jpg
1265,fruit_embeddings.npy,4222,fruit,healthy,roboflow_3222,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3222_6722.jpg
1266,fruit_embeddings.npy,4223,fruit,healthy,roboflow_3223,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3223_6723.jpg
1267,fruit_embeddings.npy,4226,fruit,healthy,roboflow_3226,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3226_6726.jpg
1268,fruit_embeddings.npy,4227,fruit,healthy,roboflow_3227,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3227_6727.jpg
1269,fruit_embeddings.npy,4228,fruit,healthy,roboflow_3228,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3228_6728.jpg
1270,fruit_embeddings.npy,4230,fruit,healthy,roboflow_3230,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3230_6730.jpg
1271,fruit_embeddings.npy,4231,fruit,healthy,roboflow_3231,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3231_6731.jpg
1272,fruit_embeddings.npy,4233,fruit,healthy,roboflow_3233,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3233_6733.jpg
1273,fruit_embeddings.npy,4238,fruit,healthy,roboflow_3238,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3238_6738.jpg
1274,fruit_embeddings.npy,4240,fruit,healthy,roboflow_3240,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3240_6740.jpg
1275,fruit_embeddings.npy,4242,fruit,healthy,roboflow_3242,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3242_6742.jpg
1276,fruit_embeddings.npy,4246,fruit,healthy,roboflow_3246,C:\Users\Lenovo\Desktop\project\dataset_final\fruit\healthy\roboflow_roboflow_3246_6746.jpg
