sample_id,source,source_type,split,original_label,label,organ,image_path_raw,image_path_final,is_crop_needed,bbox_index,class_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_width,crop_height
mendeley_712,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0213.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_712_712.jpg,0,nan,nan,,,,,,
mendeley_713,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0214.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_713_713.jpg,0,nan,nan,,,,,,
mendeley_714,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0215.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_714_714.jpg,0,nan,nan,,,,,,
mendeley_715,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0216.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_715_715.jpg,0,nan,nan,,,,,,
mendeley_716,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0217.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_716_716.jpg,0,nan,nan,,,,,,
mendeley_717,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0218.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_717_717.jpg,0,nan,nan,,,,,,
mendeley_718,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0219.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_718_718.jpg,0,nan,nan,,,,,,
mendeley_719,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0220.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_719_719.jpg,0,nan,nan,,,,,,
mendeley_720,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0221.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_720_720.jpg,0,nan,nan,,,,,,
mendeley_721,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0222.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_721_721.jpg,0,nan,nan,,,,,,
mendeley_722,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0223.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_722_722.jpg,0,nan,nan,,,,,,
mendeley_723,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0224.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_723_723.jpg,0,nan,nan,,,,,,
mendeley_724,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0225.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_724_724.jpg,0,nan,nan,,,,,,
mendeley_725,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0226.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_725_725.jpg,0,nan,nan,,,,,,
mendeley_726,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0227.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_726_726.jpg,0,nan,nan,,,,,,
mendeley_727,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0228.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_727_727.jpg,0,nan,nan,,,,,,
mendeley_728,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0229.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_728_728.jpg,0,nan,nan,,,,,,
mendeley_729,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0230.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_729_729.jpg,0,nan,nan,,,,,,
mendeley_730,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0231.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_730_730.jpg,0,nan,nan,,,,,,
mendeley_731,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0232.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_731_731.jpg,0,nan,nan,,,,,,
mendeley_732,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0233.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_732_732.jpg,0,nan,nan,,,,,,
mendeley_733,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0234.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_733_733.jpg,0,nan,nan,,,,,,
mendeley_734,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0235.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_734_734.jpg,0,nan,nan,,,,,,
mendeley_735,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0236.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_735_735.jpg,0,nan,nan,,,,,,
mendeley_736,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0237.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_736_736.jpg,0,nan,nan,,,,,,
mendeley_737,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0238.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_737_737.jpg,0,nan,nan,,,,,,
mendeley_738,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0239.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_738_738.jpg,0,nan,nan,,,,,,
mendeley_739,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0240.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_739_739.jpg,0,nan,nan,,,,,,
mendeley_740,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0241.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_740_740.jpg,0,nan,nan,,,,,,
mendeley_741,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0242.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_741_741.jpg,0,nan,nan,,,,,,
mendeley_742,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0243.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_742_742.jpg,0,nan,nan,,,,,,
mendeley_743,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0244.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_743_743.jpg,0,nan,nan,,,,,,
mendeley_744,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0245.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_744_744.jpg,0,nan,nan,,,,,,
mendeley_745,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0246.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_745_745.jpg,0,nan,nan,,,,,,
mendeley_746,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0247.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_746_746.jpg,0,nan,nan,,,,,,
mendeley_747,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0248.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_747_747.jpg,0,nan,nan,,,,,,
mendeley_748,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0249.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_748_748.jpg,0,nan,nan,,,,,,
mendeley_749,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0250.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_749_749.jpg,0,nan,nan,,,,,,
mendeley_750,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0251.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_750_750.jpg,0,nan,nan,,,,,,
mendeley_751,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0252.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_751_751.jpg,0,nan,nan,,,,,,
mendeley_752,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0253.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_752_752.jpg,0,nan,nan,,,,,,
mendeley_753,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0254.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_753_753.jpg,0,nan,nan,,,,,,
mendeley_754,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0255.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_754_754.jpg,0,nan,nan,,,,,,
mendeley_755,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0256.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_755_755.jpg,0,nan,nan,,,,,,
mendeley_756,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0257.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_756_756.jpg,0,nan,nan,,,,,,
mendeley_757,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0258.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_757_757.jpg,0,nan,nan,,,,,,
mendeley_758,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0259.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_758_758.jpg,0,nan,nan,,,,,,
mendeley_759,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0260.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_759_759.jpg,0,nan,nan,,,,,,
mendeley_760,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0261.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_760_760.jpg,0,nan,nan,,,,,,
mendeley_761,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0262.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_761_761.jpg,0,nan,nan,,,,,,
mendeley_762,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0263.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_762_762.jpg,0,nan,nan,,,,,,
mendeley_763,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0264.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_763_763.jpg,0,nan,nan,,,,,,
mendeley_764,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0265.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_764_764.jpg,0,nan,nan,,,,,,
mendeley_765,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0266.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_765_765.jpg,0,nan,nan,,,,,,
mendeley_766,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0267.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_766_766.jpg,0,nan,nan,,,,,,
mendeley_767,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0268.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_767_767.jpg,0,nan,nan,,,,,,
mendeley_768,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0269.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_768_768.jpg,0,nan,nan,,,,,,
mendeley_769,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0270.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_769_769.jpg,0,nan,nan,,,,,,
mendeley_770,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0271.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_770_770.jpg,0,nan,nan,,,,,,
mendeley_771,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0272.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_771_771.jpg,0,nan,nan,,,,,,
mendeley_772,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0273.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_772_772.jpg,0,nan,nan,,,,,,
mendeley_773,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0274.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_773_773.jpg,0,nan,nan,,,,,,
mendeley_774,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0275.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_774_774.jpg,0,nan,nan,,,,,,
mendeley_775,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0276.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_775_775.jpg,0,nan,nan,,,,,,
mendeley_776,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0277.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_776_776.jpg,0,nan,nan,,,,,,
mendeley_777,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0278.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_777_777.jpg,0,nan,nan,,,,,,
mendeley_778,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0279.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_778_778.jpg,0,nan,nan,,,,,,
mendeley_779,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0280.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_779_779.jpg,0,nan,nan,,,,,,
mendeley_780,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0281.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_780_780.jpg,0,nan,nan,,,,,,
