sample_id,source,source_type,split,original_label,label,organ,image_path,label_path,bbox_index,class_id,xc,yc,w,h,is_crop_needed
mendeley_1579,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0080.png,,,,,,,,0
mendeley_1580,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0081.png,,,,,,,,0
mendeley_1581,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0082.png,,,,,,,,0
mendeley_1582,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0083.png,,,,,,,,0
mendeley_1583,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0084.png,,,,,,,,0
mendeley_1584,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0085.png,,,,,,,,0
mendeley_1585,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0086.png,,,,,,,,0
mendeley_1586,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0087.png,,,,,,,,0
mendeley_1587,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0088.png,,,,,,,,0
mendeley_1588,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0089.png,,,,,,,,0
mendeley_1589,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0090.png,,,,,,,,0
mendeley_1590,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0091.png,,,,,,,,0
mendeley_1591,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0092.png,,,,,,,,0
mendeley_1592,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0093.png,,,,,,,,0
mendeley_1593,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0094.png,,,,,,,,0
mendeley_1594,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0095.png,,,,,,,,0
mendeley_1595,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0096.png,,,,,,,,0
mendeley_1596,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0097.png,,,,,,,,0
mendeley_1597,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0098.png,,,,,,,,0
mendeley_1598,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0099.png,,,,,,,,0
mendeley_1599,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0100.png,,,,,,,,0
mendeley_1600,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0101.png,,,,,,,,0
mendeley_1601,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0102.png,,,,,,,,0
mendeley_1602,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0103.png,,,,,,,,0
mendeley_1603,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0104.png,,,,,,,,0
mendeley_1604,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0105.png,,,,,,,,0
mendeley_1605,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0106.png,,,,,,,,0
mendeley_1606,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0107.png,,,,,,,,0
mendeley_1607,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0108.png,,,,,,,,0
mendeley_1608,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0109.png,,,,,,,,0
mendeley_1609,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0110.png,,,,,,,,0
mendeley_1610,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0111.png,,,,,,,,0
mendeley_1611,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0112.png,,,,,,,,0
mendeley_1612,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0113.png,,,,,,,,0
mendeley_1613,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0114.png,,,,,,,,0
mendeley_1614,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0115.png,,,,,,,,0
mendeley_1615,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0116.png,,,,,,,,0
mendeley_1616,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0117.png,,,,,,,,0
mendeley_1617,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0118.png,,,,,,,,0
mendeley_1618,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0119.png,,,,,,,,0
mendeley_1619,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0120.png,,,,,,,,0
mendeley_1620,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0121.png,,,,,,,,0
mendeley_1621,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0122.png,,,,,,,,0
mendeley_1622,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0123.png,,,,,,,,0
mendeley_1623,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0124.png,,,,,,,,0
mendeley_1624,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0125.png,,,,,,,,0
mendeley_1625,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0126.png,,,,,,,,0
mendeley_1626,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0127.png,,,,,,,,0
mendeley_1627,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0128.png,,,,,,,,0
mendeley_1628,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0129.png,,,,,,,,0
mendeley_1629,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0130.png,,,,,,,,0
mendeley_1630,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0131.png,,,,,,,,0
mendeley_1631,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0132.png,,,,,,,,0
mendeley_1632,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0133.png,,,,,,,,0
mendeley_1633,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0134.png,,,,,,,,0
mendeley_1634,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0135.png,,,,,,,,0
mendeley_1635,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0136.png,,,,,,,,0
mendeley_1636,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0137.png,,,,,,,,0
mendeley_1637,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0138.png,,,,,,,,0
mendeley_1638,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0139.png,,,,,,,,0
mendeley_1639,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0140.png,,,,,,,,0
mendeley_1640,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0141.png,,,,,,,,0
mendeley_1641,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0142.png,,,,,,,,0
mendeley_1642,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0143.png,,,,,,,,0
mendeley_1643,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0144.png,,,,,,,,0
mendeley_1644,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0145.png,,,,,,,,0
mendeley_1645,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0146.png,,,,,,,,0
mendeley_1646,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0147.png,,,,,,,,0
mendeley_1647,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0148.png,,,,,,,,0
mendeley_1648,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0149.png,,,,,,,,0
mendeley_1649,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0150.png,,,,,,,,0
mendeley_1650,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0151.png,,,,,,,,0
mendeley_1651,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0152.png,,,,,,,,0
mendeley_1652,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0153.png,,,,,,,,0
mendeley_1653,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0154.png,,,,,,,,0
mendeley_1654,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0155.png,,,,,,,,0
mendeley_1655,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0156.png,,,,,,,,0
mendeley_1656,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0157.png,,,,,,,,0
mendeley_1657,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0158.png,,,,,,,,0
mendeley_1658,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0159.png,,,,,,,,0
mendeley_1659,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0160.png,,,,,,,,0
mendeley_1660,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0161.png,,,,,,,,0
mendeley_1661,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0162.png,,,,,,,,0
mendeley_1662,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0163.png,,,,,,,,0
mendeley_1663,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0164.png,,,,,,,,0
mendeley_1664,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0165.png,,,,,,,,0
mendeley_1665,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0166.png,,,,,,,,0
mendeley_1666,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0167.png,,,,,,,,0
mendeley_1667,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0168.png,,,,,,,,0
mendeley_1668,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0169.png,,,,,,,,0
mendeley_1669,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0170.png,,,,,,,,0
mendeley_1670,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0171.png,,,,,,,,0
mendeley_1671,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0172.png,,,,,,,,0
mendeley_1672,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0173.png,,,,,,,,0
mendeley_1673,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0174.png,,,,,,,,0
mendeley_1674,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0175.png,,,,,,,,0
mendeley_1675,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0176.png,,,,,,,,0
mendeley_1676,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0177.png,,,,,,,,0
mendeley_1677,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0178.png,,,,,,,,0
mendeley_1678,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0179.png,,,,,,,,0
mendeley_1679,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0180.png,,,,,,,,0
mendeley_1680,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0181.png,,,,,,,,0
mendeley_1681,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0182.png,,,,,,,,0
mendeley_1682,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0183.png,,,,,,,,0
mendeley_1683,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0184.png,,,,,,,,0
mendeley_1684,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0185.png,,,,,,,,0
mendeley_1685,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0186.png,,,,,,,,0
mendeley_1686,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0187.png,,,,,,,,0
mendeley_1687,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0188.png,,,,,,,,0
mendeley_1688,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0189.png,,,,,,,,0
mendeley_1689,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0190.png,,,,,,,,0
mendeley_1690,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0191.png,,,,,,,,0
mendeley_1691,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0192.png,,,,,,,,0
mendeley_1692,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0193.png,,,,,,,,0
mendeley_1693,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0194.png,,,,,,,,0
mendeley_1694,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0195.png,,,,,,,,0
mendeley_1695,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0196.png,,,,,,,,0
mendeley_1696,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0197.png,,,,,,,,0
mendeley_1697,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0198.png,,,,,,,,0
mendeley_1698,mendeley,folder_classification,unsplit,Healthy Leaf,healthy,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Healthy Leaf\image_0199.png,,,,,,,,0
