sample_id,source,source_type,split,original_label,label,organ,image_path_raw,image_path_final,is_crop_needed,bbox_index,class_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_width,crop_height
mendeley_653,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0154.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_653_653.jpg,0,,,,,,,,
mendeley_654,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0155.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_654_654.jpg,0,,,,,,,,
mendeley_655,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0156.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_655_655.jpg,0,,,,,,,,
mendeley_656,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0157.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_656_656.jpg,0,,,,,,,,
mendeley_657,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0158.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_657_657.jpg,0,,,,,,,,
mendeley_658,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0159.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_658_658.jpg,0,,,,,,,,
mendeley_659,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0160.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_659_659.jpg,0,,,,,,,,
mendeley_660,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0161.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_660_660.jpg,0,,,,,,,,
mendeley_661,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0162.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_661_661.jpg,0,,,,,,,,
mendeley_662,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0163.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_662_662.jpg,0,,,,,,,,
mendeley_663,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0164.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_663_663.jpg,0,,,,,,,,
mendeley_664,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0165.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_664_664.jpg,0,,,,,,,,
mendeley_665,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0166.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_665_665.jpg,0,,,,,,,,
mendeley_666,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0167.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_666_666.jpg,0,,,,,,,,
mendeley_667,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0168.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_667_667.jpg,0,,,,,,,,
mendeley_668,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0169.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_668_668.jpg,0,,,,,,,,
mendeley_669,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0170.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_669_669.jpg,0,,,,,,,,
mendeley_670,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0171.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_670_670.jpg,0,,,,,,,,
mendeley_671,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0172.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_671_671.jpg,0,,,,,,,,
mendeley_672,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0173.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_672_672.jpg,0,,,,,,,,
mendeley_673,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0174.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_673_673.jpg,0,,,,,,,,
mendeley_674,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0175.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_674_674.jpg,0,,,,,,,,
mendeley_675,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0176.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_675_675.jpg,0,,,,,,,,
mendeley_676,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0177.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_676_676.jpg,0,,,,,,,,
mendeley_677,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0178.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_677_677.jpg,0,,,,,,,,
mendeley_678,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0179.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_678_678.jpg,0,,,,,,,,
mendeley_679,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0180.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_679_679.jpg,0,,,,,,,,
mendeley_680,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0181.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_680_680.jpg,0,,,,,,,,
mendeley_681,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0182.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_681_681.jpg,0,,,,,,,,
mendeley_682,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0183.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_682_682.jpg,0,,,,,,,,
mendeley_683,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0184.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_683_683.jpg,0,,,,,,,,
mendeley_684,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0185.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_684_684.jpg,0,,,,,,,,
mendeley_685,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0186.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_685_685.jpg,0,,,,,,,,
mendeley_686,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0187.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_686_686.jpg,0,,,,,,,,
mendeley_687,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0188.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_687_687.jpg,0,,,,,,,,
mendeley_688,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0189.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_688_688.jpg,0,,,,,,,,
mendeley_689,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0190.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_689_689.jpg,0,,,,,,,,
mendeley_690,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0191.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_690_690.jpg,0,,,,,,,,
mendeley_691,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0192.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_691_691.jpg,0,,,,,,,,
mendeley_692,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0193.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_692_692.jpg,0,,,,,,,,
mendeley_693,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0194.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_693_693.jpg,0,,,,,,,,
mendeley_694,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0195.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_694_694.jpg,0,,,,,,,,
mendeley_695,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0196.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_695_695.jpg,0,,,,,,,,
mendeley_696,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0197.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_696_696.jpg,0,,,,,,,,
mendeley_697,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0198.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_697_697.jpg,0,,,,,,,,
mendeley_698,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0199.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_698_698.jpg,0,,,,,,,,
mendeley_699,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0200.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_699_699.jpg,0,,,,,,,,
mendeley_700,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0201.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_700_700.jpg,0,,,,,,,,
mendeley_701,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0202.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_701_701.jpg,0,,,,,,,,
mendeley_702,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0203.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_702_702.jpg,0,,,,,,,,
mendeley_703,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0204.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_703_703.jpg,0,,,,,,,,
mendeley_704,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0205.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_704_704.jpg,0,,,,,,,,
mendeley_705,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0206.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_705_705.jpg,0,,,,,,,,
mendeley_706,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0207.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_706_706.jpg,0,,,,,,,,
mendeley_707,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0208.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_707_707.jpg,0,,,,,,,,
mendeley_708,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0209.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_708_708.jpg,0,,,,,,,,
mendeley_709,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0210.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_709_709.jpg,0,,,,,,,,
mendeley_710,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0211.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_710_710.jpg,0,,,,,,,,
mendeley_711,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0212.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_711_711.jpg,0,,,,,,,,
mendeley_712,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0213.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_712_712.jpg,0,,,,,,,,
mendeley_713,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0214.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_713_713.jpg,0,,,,,,,,
mendeley_714,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0215.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_714_714.jpg,0,,,,,,,,
mendeley_715,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0216.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_715_715.jpg,0,,,,,,,,
mendeley_716,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0217.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_716_716.jpg,0,,,,,,,,
mendeley_717,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0218.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_717_717.jpg,0,,,,,,,,
mendeley_718,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0219.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_718_718.jpg,0,,,,,,,,
mendeley_719,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0220.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_719_719.jpg,0,,,,,,,,
mendeley_720,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0221.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_720_720.jpg,0,,,,,,,,
mendeley_721,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0222.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_721_721.jpg,0,,,,,,,,
mendeley_722,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0223.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_722_722.jpg,0,,,,,,,,
mendeley_723,mendeley,folder_classification,unsplit,Early Blight Leaf,early_blight,leaf,C:\Users\Lenovo\Desktop\project\raw_datasets\mendeley\Early Blight Leaf\image_0224.png,C:\Users\Lenovo\Desktop\project\dataset_final\leaf\early_blight\mendeley_mendeley_723_723.jpg,0,,,,,,,,
